record_id,source_table,entity_text,entity_label,canonical_name,entity_id,start_char,end_char
1021,patents,COMPUTER SCIENCE,FIELD,COMPUTER SCIENCE,COMPUTER_SCIENCE,0,16
1022,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1022,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1022,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1022,patents,Srujana D V,INVENTOR,Srujana D V,SRUJANA_D_V,27,38
1022,patents,Thrisha C S,INVENTOR,Thrisha C S,THRISHA_C_S,41,52
1022,patents,Ranjitha M,INVENTOR,Ranjitha M,RANJITHA_M,55,65
1022,patents,Megha Karil,INVENTOR,Megha Karil,MEGHA_KARIL,68,79
1022,patents,H04L9/08,IPC,H04L9/08,IPC04143,10,18
1022,patents,H04L9/32,IPC,H04L9/32,IPC04147,20,28
1022,patents,H04L9/00,IPC,H04L9/00,IPC04141,30,38
1022,patents,G06F21/55,IPC,G06F21/55,IPC03113,40,49
1022,patents,COMMUNICATION,FIELD,COMMUNICATION,COMMUNICATION,0,13
1023,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1023,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1023,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1023,patents,V. Shriyatha,INVENTOR,V. Shriyatha,V_SHRIYATHA,0,12
1023,patents,Dr. Suma V,INVENTOR,Dr. Suma V,DR_SUMA_V,15,25
1023,patents,Dr. Vinod H C,INVENTOR,Dr. Vinod H C,DR_VINOD_H_C,28,41
1023,patents,Shobha N,INVENTOR,Shobha N,SHOBHA_N,44,52
1023,patents,Prof. Poornima D,INVENTOR,Prof. Poornima D,PROF_POORNIMA_D,55,71
1023,patents,Nayana Shinde,INVENTOR,Nayana Shinde,NAYANA_SHINDE,74,87
1023,patents,A61B5/00,IPC,A61B5/00,IPC00368,0,8
1023,patents,G06N20/00,IPC,G06N20/00,IPC03207,10,19
1023,patents,G01V1/01,IPC,G01V1/01,IPC02915,21,29
1023,patents,G06Q10/04,IPC,G06Q10/04,IPC03234,31,40
1023,patents,G08B21/18,IPC,G08B21/18,IPC03387,42,51
1023,patents,BIO-MEDICAL ENGINEERING,FIELD,BIO-MEDICAL ENGINEERING,BIOMEDICAL_ENGINEERING,0,23
1024,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1024,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1024,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1024,patents,Vidyashree J C,INVENTOR,Vidyashree J C,VIDYASHREE_J_C,0,14
1024,patents,Harshitha M,INVENTOR,Harshitha M,HARSHITHA_M,17,28
1024,patents,G08G1/01,IPC,G08G1/01,IPC03403,0,8
1024,patents,G06V20/56,IPC,G06V20/56,IPC03331,10,19
1024,patents,G08G1/0965,IPC,G08G1/0965,IPC03413,31,41
1024,patents,G08G1/0967,IPC,G08G1/0967,IPC03414,43,53
1024,patents,ELECTRONICS,FIELD,ELECTRONICS,ELECTRONICS,0,11
1026,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1026,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1026,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1026,patents,Dr. MOHAN DAS A N,INVENTOR,Dr. MOHAN DAS A N,DR_MOHAN_DAS_A_N,0,17
1026,patents,SOHAN M,INVENTOR,SOHAN M,SOHAN_M,20,27
1026,patents,Dr. HASEEBUDDIN M R,INVENTOR,Dr. HASEEBUDDIN M R,DR_HASEEBUDDIN_M_R,30,49
1026,patents,KARTHIK R V,INVENTOR,KARTHIK R V,KARTHIK_R_V,52,63
1026,patents,Madhusudan M,INVENTOR,Madhusudan M,MADHUSUDAN_M,66,78
1026,patents,Dr. M. K. VENKATESH,INVENTOR,Dr. M. K. VENKATESH,DR_M_K_VENKATESH,81,100
1026,patents,Dr. Vivek Bhandarkar V N,INVENTOR,Dr. Vivek Bhandarkar V N,DR_VIVEK_BHANDARKAR_V_N,103,127
1026,patents,GOVINDARAJU H,INVENTOR,GOVINDARAJU H,GOVINDARAJU_H,130,143
1026,patents,MECHANICAL ENGINEERING,FIELD,MECHANICAL ENGINEERING,MECHANICAL_ENGINEERING,0,22
1027,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1027,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1027,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1027,patents,Harpreet Kaur Thind,INVENTOR,Harpreet Kaur Thind,HARPREET_KAUR_THIND,0,19
1027,patents,Shivakumar Nyamgoud,INVENTOR,Shivakumar Nyamgoud,SHIVAKUMAR_NYAMGOUD,22,41
1027,patents,Shreeshail Appasab Kohalli,INVENTOR,Shreeshail Appasab Kohalli,SHREESHAIL_APPASAB_KOHALLI,44,70
1027,patents,Sharan M Nurandevarmath,INVENTOR,Sharan M Nurandevarmath,SHARAN_M_NURANDEVARMATH,73,96
1027,patents,Valmiki Vijaya Kumara,INVENTOR,Valmiki Vijaya Kumara,VALMIKI_VIJAYA_KUMARA,99,120
1027,patents,Pruthvi C N,INVENTOR,Pruthvi C N,PRUTHVI_C_N,123,134
1027,patents,Hemanth Uppala,INVENTOR,Hemanth Uppala,HEMANTH_UPPALA,137,151
1027,patents,COMPUTER SCIENCE,FIELD,COMPUTER SCIENCE,COMPUTER_SCIENCE,0,16
1028,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1028,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1028,patents,DAYANANDA SAGAR COLLEGE OF ENGINEERING,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1028,patents,N. Sriraam,INVENTOR,N. Sriraam,N_SRIRAAM,0,10
1028,patents,Varchas Shetlur,INVENTOR,Varchas Shetlur,VARCHAS_SHETLUR,13,28
1028,patents,Anusha Nandakumar Poojary,INVENTOR,Anusha Nandakumar Poojary,ANUSHA_NANDAKUMAR_POOJARY,31,56
1028,patents,Harshitha Madangeri,INVENTOR,Harshitha Madangeri,HARSHITHA_MADANGERI,59,78
1028,patents,Digvijay Narayan Singh,INVENTOR,Digvijay Narayan Singh,DIGVIJAY_NARAYAN_SINGH,81,103
1028,patents,A61B5/00,IPC,A61B5/00,IPC00368,0,8
1028,patents,A61B5/024,IPC,A61B5/024,IPC00373,10,19
1028,patents,A61B5/0205,IPC,A61B5/0205,IPC00371,21,31
1028,patents,A61B5/145,IPC,A61B5/145,IPC00387,33,42
1028,patents,A61B5/11,IPC,A61B5/11,IPC00385,44,52
1028,patents,BIO-MEDICAL ENGINEERING,FIELD,BIO-MEDICAL ENGINEERING,BIOMEDICAL_ENGINEERING,0,23
1029,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1029,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1029,patents,DAYANANDA SAGAR COLLEGE OF ENGINEERING,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1029,patents,NAVEENA BETTAHALLI ESWAREGOWDA,INVENTOR,NAVEENA BETTAHALLI ESWAREGOWDA,NAVEENA_BETTAHALLI_ESWAREGOWDA,0,30
1029,patents,PRAVEEN KUMAR MELLAHALLI VASANTHARAJU,INVENTOR,PRAVEEN KUMAR MELLAHALLI VASANTHARAJU,PRAVEEN_KUMAR_MELLAHALLI_VASANTHARAJU,33,70
1029,patents,SOLOMON JENORIS MUTHIYA,INVENTOR,SOLOMON JENORIS MUTHIYA,SOLOMON_JENORIS_MUTHIYA,73,96
1029,patents,MAHESH BELIJAGALI RAMASWAMY,INVENTOR,MAHESH BELIJAGALI RAMASWAMY,MAHESH_BELIJAGALI_RAMASWAMY,99,126
1029,patents,NANDAKUMAR MANDYA BASAVARAJU,INVENTOR,NANDAKUMAR MANDYA BASAVARAJU,NANDAKUMAR_MANDYA_BASAVARAJU,129,157
1029,patents,YOGESH KUMAR SHIVA,INVENTOR,YOGESH KUMAR SHIVA,YOGESH_KUMAR_SHIVA,160,178
1029,patents,BHARGAV VENKATA RAMANA SWAMY,INVENTOR,BHARGAV VENKATA RAMANA SWAMY,BHARGAV_VENKATA_RAMANA_SWAMY,181,209
1029,patents,B62H1/02,IPC,B62H1/02,IPC01446,0,8
1029,patents,F16D23/12,IPC,F16D23/12,IPC02480,10,19
1029,patents,F16D43/12,IPC,F16D43/12,IPC02483,21,30
1029,patents,F16D23/14,IPC,F16D23/14,IPC02481,32,41
1029,patents,B60W30/18,IPC,B60W30/18,IPC01422,43,52
1029,patents,MECHANICAL ENGINEERING,FIELD,MECHANICAL ENGINEERING,MECHANICAL_ENGINEERING,0,22
1030,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1030,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1030,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1030,patents,Dr. M. Dinamani,INVENTOR,Dr. M. Dinamani,DR_M_DINAMANI,0,15
1030,patents,Dr. H. N. Sowmya,INVENTOR,Dr. H. N. Sowmya,DR_H_N_SOWMYA,18,34
1030,patents,Dr. Neethu Urs,INVENTOR,Dr. Neethu Urs,DR_NEETHU_URS,37,51
1030,patents,Dr. Nagamani K.T,INVENTOR,Dr. Nagamani K.T,DR_NAGAMANI_KT,54,70
1030,patents,B01J35/39,IPC,B01J35/39,IPC01001,0,9
1030,patents,C02F1/72,IPC,C02F1/72,IPC01671,11,19
1030,patents,C02F1/32,IPC,C02F1/32,IPC01658,33,41
1030,patents,CHEMICAL,FIELD,CHEMICAL,CHEMICAL,0,8
1031,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1031,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1031,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1031,patents,Dr. MAHESH BELIJAGALI RAMASWAMY,INVENTOR,Dr. MAHESH BELIJAGALI RAMASWAMY,DR_MAHESH_BELIJAGALI_RAMASWAMY,0,31
1031,patents,KAVYA JAMMANAHALLI THIMMAPPA,INVENTOR,KAVYA JAMMANAHALLI THIMMAPPA,KAVYA_JAMMANAHALLI_THIMMAPPA,34,62
1031,patents,Dr. NANDAKUMAR MANDYA BASAVARAJU,INVENTOR,Dr. NANDAKUMAR MANDYA BASAVARAJU,DR_NANDAKUMAR_MANDYA_BASAVARAJU,65,97
1031,patents,Dr. NAVEENA BETTAHALLI ESWAREGOWDA,INVENTOR,Dr. NAVEENA BETTAHALLI ESWAREGOWDA,DR_NAVEENA_BETTAHALLI_ESWAREGOWDA,100,134
1031,patents,SOLOMON JENORIS MUTHIYA,INVENTOR,SOLOMON JENORIS MUTHIYA,SOLOMON_JENORIS_MUTHIYA,141,164
1031,patents,Dr. DIVYA GURKAR SOMASHEKAR,INVENTOR,Dr. DIVYA GURKAR SOMASHEKAR,DR_DIVYA_GURKAR_SOMASHEKAR,167,194
1031,patents,Dr. PUNEETH N P,INVENTOR,Dr. PUNEETH N P,DR_PUNEETH_N_P,197,212
1031,patents,K SHIVARANJAN SUNILKUMAR,INVENTOR,K SHIVARANJAN SUNILKUMAR,K_SHIVARANJAN_SUNILKUMAR,215,239
1031,patents,YASHASWINI MAHADEVAIAH,INVENTOR,YASHASWINI MAHADEVAIAH,YASHASWINI_MAHADEVAIAH,242,264
1031,patents,B60Q1/34,IPC,B60Q1/34,IPC01375,0,8
1031,patents,B60Q1/42,IPC,B60Q1/42,IPC01377,20,28
1031,patents,G10L15/22,IPC,G10L15/22,IPC03485,30,39
1031,patents,B60Q9/00,IPC,B60Q9/00,IPC01380,41,49
1031,patents,MECHANICAL ENGINEERING,FIELD,MECHANICAL ENGINEERING,MECHANICAL_ENGINEERING,0,22
1032,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1032,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1032,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1032,patents,Dr. NANDAKUMAR MANDYA BASAVARAJU,INVENTOR,Dr. NANDAKUMAR MANDYA BASAVARAJU,DR_NANDAKUMAR_MANDYA_BASAVARAJU,0,32
1032,patents,DINESHA,INVENTOR,DINESHA,DINESHA,39,46
1032,patents,SRINIDHI SHETTY,INVENTOR,SRINIDHI SHETTY,SRINIDHI_SHETTY,51,66
1032,patents,ANNARAO,INVENTOR,ANNARAO,ANNARAO,69,76
1032,patents,MURGENDRA N,INVENTOR,MURGENDRA N,MURGENDRA_N,79,90
1032,patents,SHRIKANTHA,INVENTOR,SHRIKANTHA,SHRIKANTHA,93,103
1032,patents,Dr. MAHESH BELIJAGALI RAMASWAMY,INVENTOR,Dr. MAHESH BELIJAGALI RAMASWAMY,DR_MAHESH_BELIJAGALI_RAMASWAMY,106,137
1032,patents,KAUSHIK,INVENTOR,KAUSHIK,KAUSHIK,140,147
1032,patents,Dr. NAVEENA BETTAHALLI ESWAREGOWDA,INVENTOR,Dr. NAVEENA BETTAHALLI ESWAREGOWDA,DR_NAVEENA_BETTAHALLI_ESWAREGOWDA,150,184
1032,patents,Dr. PUNEETH N P,INVENTOR,Dr. PUNEETH N P,DR_PUNEETH_N_P,187,202
1032,patents,B60T17/22,IPC,B60T17/22,IPC01403,0,9
1032,patents,G06N20/00,IPC,G06N20/00,IPC03207,11,20
1032,patents,F16D65/12,IPC,F16D65/12,IPC02484,33,42
1032,patents,B61K9/04,IPC,B61K9/04,IPC01428,44,52
1032,patents,MECHANICAL ENGINEERING,FIELD,MECHANICAL ENGINEERING,MECHANICAL_ENGINEERING,0,22
1033,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1033,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1033,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1033,patents,Divya G S,INVENTOR,Divya G S,DIVYA_G_S,0,9
1033,patents,Abhilash naik R,INVENTOR,Abhilash naik R,ABHILASH_NAIK_R,12,27
1033,patents,Rohan Godwin,INVENTOR,Rohan Godwin,ROHAN_GODWIN,30,42
1033,patents,Durga Prasad L,INVENTOR,Durga Prasad L,DURGA_PRASAD_L,45,59
1033,patents,Pratham BS,INVENTOR,Pratham BS,PRATHAM_BS,62,72
1033,patents,Solomon Jenoris Muthiya,INVENTOR,SOLOMON JENORIS MUTHIYA,SOLOMON_JENORIS_MUTHIYA,79,102
1033,patents,Dr. Naveen B E,INVENTOR,Dr. Naveen B E,DR_NAVEEN_B_E,105,119
1033,patents,Dr Mahesh B R,INVENTOR,Dr Mahesh B R,DR_MAHESH_B_R,122,135
1033,patents,Dr Nandakumar M B,INVENTOR,Dr Nandakumar M B,DR_NANDAKUMAR_M_B,138,155
1033,patents,B62K15/00,IPC,B62K15/00,IPC01453,0,9
1033,patents,B62K11/02,IPC,B62K11/02,IPC01452,11,20
1033,patents,B62K3/02,IPC,B62K3/02,IPC01455,22,30
1033,patents,MECHANICAL ENGINEERING,FIELD,MECHANICAL ENGINEERING,MECHANICAL_ENGINEERING,0,22
1034,patents,India,GPE,India,INDIA,202,207
1034,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1034,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1034,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1034,patents,Dr. Kusumika Krori Dutta,INVENTOR,Dr. Kusumika Krori Dutta,DR_KUSUMIKA_KRORI_DUTTA,0,24
1034,patents,Prof. Ensteih Silvia,INVENTOR,Prof. Ensteih Silvia,PROF_ENSTEIH_SILVIA,27,47
1034,patents,Prof. Kavya D N,INVENTOR,Prof. Kavya D N,PROF_KAVYA_D_N,50,65
1034,patents,Dr. S. Poornima,INVENTOR,Dr. S. Poornima,DR_S_POORNIMA,68,83
1034,patents,Prof. Kehkeshan Jallal,INVENTOR,Prof. Kehkeshan Jallal,PROF_KEHKESHAN_JALLAL,86,108
1034,patents,H10B12/00,IPC,H10B12/00,IPC04326,0,9
1034,patents,B09B3/00,IPC,B09B3/00,IPC01073,11,19
1034,patents,H02J7/00,IPC,H02J7/00,IPC03876,21,29
1034,patents,ELECTRONICS,FIELD,ELECTRONICS,ELECTRONICS,0,11
1035,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1035,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1035,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1035,patents,Dr Jasti Anurag,INVENTOR,Dr Jasti Anurag,DR_JASTI_ANURAG,0,15
1035,patents,Dr. Moumita Tewary,INVENTOR,Dr. Moumita Tewary,DR_MOUMITA_TEWARY,18,36
1035,patents,Dr. Anwesa Mohanty,INVENTOR,Dr. Anwesa Mohanty,DR_ANWESA_MOHANTY,39,57
1035,patents,B29C64/30,IPC,B29C64/30,IPC01200,0,9
1035,patents,B29C64/295,IPC,B29C64/295,IPC01199,11,21
1035,patents,B29C64/205,IPC,B29C64/205,IPC01194,23,33
1035,patents,B29C64/329,IPC,B29C64/329,IPC01202,35,45
1035,patents,B33Y30/00,IPC,B33Y30/00,IPC01266,47,56
1035,patents,MECHANICAL ENGINEERING,FIELD,MECHANICAL ENGINEERING,MECHANICAL_ENGINEERING,0,22
1036,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1036,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1036,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1036,patents,Dr. Prathik Jain S,INVENTOR,Dr. Prathik Jain S,DR_PRATHIK_JAIN_S,0,18
1036,patents,Dr. Sundaramahalingam A,INVENTOR,Dr. Sundaramahalingam A,DR_SUNDARAMAHALINGAM_A,21,44
1036,patents,Dr. Hareesha N G,INVENTOR,Dr. Hareesha N G,DR_HAREESHA_N_G,47,63
1036,patents,Dr. Rudresh M,INVENTOR,Dr. Rudresh M,DR_RUDRESH_M,66,79
1036,patents,Sanath S,INVENTOR,Sanath S,SANATH_S,82,90
1036,patents,Abhishek J,INVENTOR,Abhishek J,ABHISHEK_J,93,103
1036,patents,Harshith G Hagalawadi,INVENTOR,Harshith G Hagalawadi,HARSHITH_G_HAGALAWADI,106,127
1036,patents,B64C3/38,IPC,B64C3/38,IPC01488,0,8
1036,patents,B64C3/44,IPC,B64C3/44,IPC01489,10,18
1036,patents,B64C3/54,IPC,B64C3/54,IPC01490,20,28
1036,patents,B64U30/12,IPC,B64U30/12,IPC01533,30,39
1036,patents,B64C3/26,IPC,B64C3/26,IPC01487,41,49
1036,patents,MECHANICAL ENGINEERING,FIELD,MECHANICAL ENGINEERING,MECHANICAL_ENGINEERING,0,22
1037,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1037,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1037,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1037,patents,Dr. Sundaramahalingam A,INVENTOR,Dr. Sundaramahalingam A,DR_SUNDARAMAHALINGAM_A,0,23
1037,patents,Dr. Prathik Jain S,INVENTOR,Dr. Prathik Jain S,DR_PRATHIK_JAIN_S,26,44
1037,patents,Dr. Sankaralingam L,INVENTOR,Dr. Sankaralingam L,DR_SANKARALINGAM_L,47,66
1037,patents,Puneet S,INVENTOR,Puneet S,PUNEET_S,69,77
1037,patents,Darshan S,INVENTOR,Darshan S,DARSHAN_S,80,89
1037,patents,Farhan Minaj Kasim,INVENTOR,Farhan Minaj Kasim,FARHAN_MINAJ_KASIM,92,110
1037,patents,Sathya Sai Srinivas,INVENTOR,Sathya Sai Srinivas,SATHYA_SAI_SRINIVAS,113,132
1037,patents,B21D47/00,IPC,B21D47/00,IPC01081,0,9
1037,patents,B32B3/12,IPC,B32B3/12,IPC01251,11,19
1037,patents,MECHANICAL ENGINEERING,FIELD,MECHANICAL ENGINEERING,MECHANICAL_ENGINEERING,0,22
1038,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1038,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1038,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1038,patents,Dr. Annapurna D,INVENTOR,Dr. Annapurna D,DR_ANNAPURNA_D,0,15
1038,patents,Prof. Shashank S,INVENTOR,Prof. Shashank S,PROF_SHASHANK_S,18,34
1038,patents,Sharada Kalal,INVENTOR,Sharada Kalal,SHARADA_KALAL,37,50
1038,patents,Vrunda M,INVENTOR,Vrunda M,VRUNDA_M,53,61
1038,patents,Samhitha G H,INVENTOR,Samhitha G H,SAMHITHA_G_H,64,76
1038,patents,G08B7/06,IPC,G08B7/06,IPC03399,0,8
1038,patents,H04W84/18,IPC,H04W84/18,IPC04297,10,19
1038,patents,H04L67/12,IPC,H04L67/12,IPC04133,21,30
1038,patents,H04W4/029,IPC,H04W4/029,IPC04259,43,52
1038,patents,ELECTRONICS,FIELD,ELECTRONICS,ELECTRONICS,0,11
1039,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1039,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1039,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1039,patents,Prof. Shashank S,INVENTOR,Prof. Shashank S,PROF_SHASHANK_S,0,16
1039,patents,Prof. Poornima,INVENTOR,Prof. Poornima,PROF_POORNIMA,19,33
1039,patents,Manya Sohan,INVENTOR,Manya Sohan,MANYA_SOHAN,36,47
1039,patents,Rishitha Suhani D Souza,INVENTOR,Rishitha Suhani D Souza,RISHITHA_SUHANI_D_SOUZA,50,73
1039,patents,A61B5/024,IPC,A61B5/024,IPC00373,0,9
1039,patents,A61M21/00,IPC,A61M21/00,IPC00771,11,20
1039,patents,BIO-MEDICAL ENGINEERING,FIELD,BIO-MEDICAL ENGINEERING,BIOMEDICAL_ENGINEERING,0,23
1040,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1040,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1040,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1040,patents,Dr. Thangaraj C,INVENTOR,Dr. Thangaraj C,DR_THANGARAJ_C,0,15
1040,patents,Dr. Geetha N K,INVENTOR,Dr. Geetha N K,DR_GEETHA_N_K,18,32
1040,patents,Dr. Valarmathi R,INVENTOR,Dr. Valarmathi R,DR_VALARMATHI_R,35,51
1040,patents,Dr. Venkatesh Babu K P,INVENTOR,Dr. Venkatesh Babu K P,DR_VENKATESH_BABU_K_P,54,76
1040,patents,G06T7/00,IPC,G06T7/00,IPC03298,0,8
1040,patents,B01F35/71,IPC,B01F35/71,IPC00967,10,19
1040,patents,B01F25/41,IPC,B01F25/41,IPC00965,32,41
1040,patents,A61M25/01,IPC,A61M25/01,IPC00774,43,52
1040,patents,COMPUTER SCIENCE,FIELD,COMPUTER SCIENCE,COMPUTER_SCIENCE,0,16
1041,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1041,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1041,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1041,patents,MS. SWETTI JHA,INVENTOR,MS. SWETTI JHA,MS_SWETTI_JHA,0,14
1041,patents,DR. RAMARAJU H K,INVENTOR,DR. RAMARAJU H K,DR_RAMARAJU_H_K,17,33
1041,patents,HARSHITHA M,INVENTOR,Harshitha M,HARSHITHA_M,36,47
1041,patents,SPOORTHY SS,INVENTOR,SPOORTHY SS,SPOORTHY_SS,50,61
1041,patents,C02F1/00,IPC,C02F1/00,IPC01653,22,30
1041,patents,G06N20/00,IPC,G06N20/00,IPC03207,32,41
1041,patents,H04W4/38,IPC,H04W4/38,IPC04264,43,51
1041,patents,CHEMICAL,FIELD,CHEMICAL,CHEMICAL,0,8
1042,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1042,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1042,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1042,patents,Prof. Alamma B H,INVENTOR,Prof. Alamma B H,PROF_ALAMMA_B_H,0,16
1042,patents,Dr. T. Ratha Jayalakshmi,INVENTOR,Dr. T. Ratha Jayalakshmi,DR_T_RATHA_JAYALAKSHMI,19,43
1042,patents,Prof. Smitha G V,INVENTOR,Prof. Smitha G V,PROF_SMITHA_G_V,46,62
1042,patents,Dr. Pavithra G Shetty,INVENTOR,Dr. Pavithra G Shetty,DR_PAVITHRA_G_SHETTY,65,86
1042,patents,H04L9/08,IPC,H04L9/08,IPC04143,0,8
