record_id,source_table,entity_text,entity_label,canonical_name,entity_id,start_char,end_char
175,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
175,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
176,grants,ME,DEPARTMENT,ME,,,
176,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
176,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
176,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
177,grants,ME,DEPARTMENT,ME,,,
177,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
177,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
177,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
173,grants,EE,DEPARTMENT,EE,,,
173,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
173,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
173,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
178,grants,ME,DEPARTMENT,ME,,,
178,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
178,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
178,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
179,grants,ME,DEPARTMENT,ME,,,
179,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
179,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
179,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
180,grants,ME,DEPARTMENT,ME,,,
180,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
180,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
180,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
181,grants,ME,DEPARTMENT,ME,,,
181,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
181,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
181,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
182,grants,CE,DEPARTMENT,CE,,,
182,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
182,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
182,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
183,grants,ME,DEPARTMENT,ME,,,
183,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
183,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
183,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
184,grants,EE,DEPARTMENT,EE,,,
184,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
184,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
184,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
185,grants,CSE,DEPARTMENT,CSE,,,
185,grants,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
185,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
185,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
186,grants,CSE,DEPARTMENT,CSE,,,
186,grants,International Institute of Information Technology Bangalore,ORG,International Institute of Information Technology Bangalore,INTERNATIONAL_INSTITUTE_OF_INFORMATION_TECHNOLOGY_BANGALORE,,
186,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
186,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
187,grants,ME,DEPARTMENT,ME,,,
187,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
187,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
187,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
188,grants,ME,DEPARTMENT,ME,,,
188,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
188,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
188,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
189,grants,ECE,DEPARTMENT,ECE,,,
189,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
189,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
189,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
190,grants,CSA,DEPARTMENT,CSA,,,
190,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
190,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
190,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
191,grants,ME,DEPARTMENT,ME,,,
191,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
191,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
191,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
192,grants,ME,DEPARTMENT,ME,,,
192,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
192,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
192,grants,Defence Research and Development Organisation,FUNDING_AGENCY,Defence Research and Development Organisation,DEFENCE_RESEARCH_AND_DEVELOPMENT_ORGANISATION,,
193,grants,ME,DEPARTMENT,ME,,,
193,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
193,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
193,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
194,grants,ME,DEPARTMENT,ME,,,
194,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
194,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
194,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
195,grants,ME,DEPARTMENT,ME,,,
195,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
195,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
195,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
196,grants,EE,DEPARTMENT,EE,,,
196,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
196,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
196,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
197,grants,ECE,DEPARTMENT,ECE,,,
197,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
197,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
197,grants,All India Council for Technical Education,FUNDING_AGENCY,All India Council for Technical Education,ALL_INDIA_COUNCIL_FOR_TECHNICAL_EDUCATION,,
198,grants,EEE,DEPARTMENT,EEE,,,
198,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
198,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
198,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
199,grants,CE,DEPARTMENT,CE,,,
199,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
199,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
199,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
200,grants,CE,DEPARTMENT,CE,,,
200,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
200,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
200,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
201,grants,ECE,DEPARTMENT,ECE,,,
201,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
201,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
201,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
202,grants,ECE,DEPARTMENT,ECE,,,
202,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
202,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
202,grants,Department of Science and Technology,FUNDING_AGENCY,Department of Science and Technology,DEPARTMENT_OF_SCIENCE_AND_TECHNOLOGY,,
203,grants,CE,DEPARTMENT,CE,,,
203,grants,Indian Institute of Science Bangalore,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,,
203,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
203,grants,Ministry of Power,FUNDING_AGENCY,Ministry of Power,MINISTRY_OF_POWER,,
204,grants,ISE,DEPARTMENT,ISE,,,
204,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
204,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
204,grants,AICTE -GOC,FUNDING_AGENCY,AICTE -GOC,AICTE_GOC,,
205,grants,EEE,DEPARTMENT,EEE,,,
205,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
205,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
205,grants,AICTE - STTP,FUNDING_AGENCY,AICTE - STTP,AICTE_STTP,,
206,grants,CSE,DEPARTMENT,CSE,,,
206,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
206,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
206,grants,VGST,FUNDING_AGENCY,VGST,VGST,,
207,grants,IS,DEPARTMENT,IS,,,
207,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
207,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
207,grants,AICTE,FUNDING_AGENCY,AICTE,AICTE,,
208,grants,ISE,DEPARTMENT,ISE,,,
208,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
208,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
208,grants,VGST,FUNDING_AGENCY,VGST,VGST,,
209,grants,CSE,DEPARTMENT,CSE,,,
209,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
209,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
210,grants,CSE,DEPARTMENT,CSE,,,
210,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
210,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
211,grants,ECE,DEPARTMENT,ECE,,,
211,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
211,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
212,grants,CSE,DEPARTMENT,CSE,,,
212,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
212,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
213,grants,CSE,DEPARTMENT,CSE,,,
213,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
213,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
214,grants,CSE,DEPARTMENT,CSE,,,
214,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
214,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
214,grants,DST,FUNDING_AGENCY,DST,DST,,
215,grants,CSE,DEPARTMENT,CSE,,,
215,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
215,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
216,grants,ECE,DEPARTMENT,ECE,,,
216,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
216,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
217,grants,CSE,DEPARTMENT,CSE,,,
217,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
217,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
218,grants,CSE,DEPARTMENT,CSE,,,
218,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
218,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
219,grants,CSE,DEPARTMENT,CSE,,,
219,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
219,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
219,grants,31-08-2021,FUNDING_AGENCY,31-08-2021,,,
220,grants,CSE,DEPARTMENT,CSE,,,
220,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
220,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
221,grants,2022,DATE,2022,,14,18
221,grants,CSE,DEPARTMENT,CSE,,,
221,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
221,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
222,grants,CE,DEPARTMENT,CE,,,
222,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
222,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
223,grants,CE,DEPARTMENT,CE,,,
223,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
223,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
224,grants,ECE,DEPARTMENT,ECE,,,
224,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
224,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
225,grants,CE,DEPARTMENT,CE,,,
225,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
225,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
226,grants,India,GPE,India,INDIA,76,81
226,grants,ECE,DEPARTMENT,ECE,,,
226,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
226,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
227,grants,India,GPE,India,INDIA,60,65
227,grants,CE,DEPARTMENT,CE,,,
227,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
227,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
228,grants,CE,DEPARTMENT,CE,,,
228,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
228,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
229,grants,CSE,DEPARTMENT,CSE,,,
229,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
229,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
229,grants,SAARCI Automation solutions private limited,FUNDING_AGENCY,SAARCI Automation solutions private limited,SAARCI_AUTOMATION_SOLUTIONS_PRIVATE_LIMITED,,
230,grants,ECE,DEPARTMENT,ECE,,,
230,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
230,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
230,grants,VGST,FUNDING_AGENCY,VGST,VGST,,
231,grants,CSE,DEPARTMENT,CSE,,,
231,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
231,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
231,grants,Kalpavruksha Travel Solutions,FUNDING_AGENCY,Kalpavruksha Travel Solutions,KALPAVRUKSHA_TRAVEL_SOLUTIONS,,
232,grants,CSE,DEPARTMENT,CSE,,,
232,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
232,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
232,grants,Indian Servers Pvt. Ltd.,FUNDING_AGENCY,Indian Servers Pvt. Ltd.,INDIAN_SERVERS_PVT_LTD,,
233,grants,ECE,DEPARTMENT,ECE,,,
233,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
233,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
233,grants,Procom enterprises Pvt Ltd.,FUNDING_AGENCY,Procom enterprises Pvt Ltd.,PROCOM_ENTERPRISES_PVT_LTD,,
234,grants,ECE,DEPARTMENT,ECE,,,
234,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
234,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
234,grants,"AICTE/ MHRD IIC, POC contest winner, Government of India",FUNDING_AGENCY,"AICTE/ MHRD IIC, POC contest winner, Government of India",AICTE_MHRD_IIC_POC_CONTEST_WINNER_GOVERNMENT_OF_INDIA,,
235,grants,EEE,DEPARTMENT,EEE,,,
235,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
235,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
235,grants,VTU Financial Assistance for innovative Projects,FUNDING_AGENCY,VTU Financial Assistance for innovative Projects,VTU_FINANCIAL_ASSISTANCE_FOR_INNOVATIVE_PROJECTS,,
236,grants,EEE,DEPARTMENT,EEE,,,
236,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
236,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
236,grants,VTU Financial Assistance for innovative Projects,FUNDING_AGENCY,VTU Financial Assistance for innovative Projects,VTU_FINANCIAL_ASSISTANCE_FOR_INNOVATIVE_PROJECTS,,
237,grants,ECE,DEPARTMENT,ECE,,,
237,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
237,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
237,grants,VTU Financial Assistance for innovative Projects,FUNDING_AGENCY,VTU Financial Assistance for innovative Projects,VTU_FINANCIAL_ASSISTANCE_FOR_INNOVATIVE_PROJECTS,,
238,grants,ECE,DEPARTMENT,ECE,,,
238,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
238,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
238,grants,VTU Financial Assistance for innovative Projects,FUNDING_AGENCY,VTU Financial Assistance for innovative Projects,VTU_FINANCIAL_ASSISTANCE_FOR_INNOVATIVE_PROJECTS,,
239,grants,ISE,DEPARTMENT,ISE,,,
239,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
239,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
239,grants,VTU Financial Assistance for innovative Projects,FUNDING_AGENCY,VTU Financial Assistance for innovative Projects,VTU_FINANCIAL_ASSISTANCE_FOR_INNOVATIVE_PROJECTS,,
240,grants,ISE,DEPARTMENT,ISE,,,
240,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
240,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
240,grants,VTU Financial Assistance for innovative Projects,FUNDING_AGENCY,VTU Financial Assistance for innovative Projects,VTU_FINANCIAL_ASSISTANCE_FOR_INNOVATIVE_PROJECTS,,
241,grants,CSE,DEPARTMENT,CSE,,,
241,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
241,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
241,grants,VTU Financial Assistance for innovative Projects,FUNDING_AGENCY,VTU Financial Assistance for innovative Projects,VTU_FINANCIAL_ASSISTANCE_FOR_INNOVATIVE_PROJECTS,,
242,grants,CSE,DEPARTMENT,CSE,,,
242,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
242,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
242,grants,VTU Financial Assistance for innovative Projects,FUNDING_AGENCY,VTU Financial Assistance for innovative Projects,VTU_FINANCIAL_ASSISTANCE_FOR_INNOVATIVE_PROJECTS,,
243,grants,EEE,DEPARTMENT,EEE,,,
243,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
243,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
243,grants,DST/WOS-B,FUNDING_AGENCY,DST/WOS-B,DSTWOSB,,
244,grants,EEE,DEPARTMENT,EEE,,,
244,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
244,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
244,grants,FINP-INAE-NIAS,FUNDING_AGENCY,FINP-INAE-NIAS,FINPINAENIAS,,
246,grants,EEE,DEPARTMENT,EEE,,,
246,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
246,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
246,grants,ATAL-FDP,FUNDING_AGENCY,ATAL-FDP,ATALFDP,,
247,grants,CSE,DEPARTMENT,CSE,,,
247,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
247,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
247,grants,Karnataka State Council for Science and Technology(KSCST) for students project,FUNDING_AGENCY,Karnataka State Council for Science and Technology(KSCST) for students project,KARNATAKA_STATE_COUNCIL_FOR_SCIENCE_AND_TECHNOLOGYKSCST_FOR_STUDENTS_PROJECT,,
248,grants,ISE,DEPARTMENT,ISE,,,
248,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
248,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
248,grants,UBA,FUNDING_AGENCY,UBA,UBA,,
249,grants,EEE,DEPARTMENT,EEE,,,
249,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
249,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
249,grants,Karnataka State Council for Science and Technology(KSCST) for students project,FUNDING_AGENCY,Karnataka State Council for Science and Technology(KSCST) for students project,KARNATAKA_STATE_COUNCIL_FOR_SCIENCE_AND_TECHNOLOGYKSCST_FOR_STUDENTS_PROJECT,,
250,grants,CS,DEPARTMENT,CS,,,
250,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
250,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
250,grants,KSCST,FUNDING_AGENCY,KSCST,KSCST,,
251,grants,EC,DEPARTMENT,EC,,,
251,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
251,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
251,grants,AICTE,FUNDING_AGENCY,AICTE,AICTE,,
253,grants,ECE,DEPARTMENT,ECE,,,
253,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
253,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
253,grants,Pvt Fund,FUNDING_AGENCY,Pvt Fund,PVT_FUND,,
252,grants,ECE,DEPARTMENT,ECE,,,
252,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
252,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
