record_id,source_table,keyword,score,rank
1497,patents,recommendation design,0.5729,1
1497,patents,recommendation framework,0.5716,2
1497,patents,recommendation create,0.514,3
1497,patents,collaborative filtering,0.4722,4
1497,patents,collaborative filter,0.4718,5
1497,patents,personalized graph,0.4676,6
1497,patents,knowledge graph,0.4667,7
1497,patents,traditional recommendation,0.4483,8
1498,patents,foot messager,0.5674,1
1498,patents,foot massaging,0.5525,2
1498,patents,massager foot,0.5168,3
1498,patents,activate foot,0.4988,4
1498,patents,foot activate,0.4826,5
1498,patents,foot care,0.4482,6
1498,patents,massaging unit,0.4469,7
1498,patents,messager device,0.4239,8
1499,patents,industrial iot,0.6076,1
1499,patents,iot device,0.5467,2
1499,patents,iot edge,0.532,3
1499,patents,iot,0.5314,4
1499,patents,iot internet,0.4826,5
1499,patents,diverse iot,0.4561,6
1499,patents,myriad iot,0.4156,7
1499,patents,device opc,0.4154,8
1500,patents,enhance accessibility,0.5353,1
1500,patents,vision iot,0.5322,2
1500,patents,accessibility,0.5125,3
1500,patents,iot,0.4804,4
1500,patents,accessibility read,0.4764,5
1500,patents,things iot,0.4638,6
1500,patents,lhat blind,0.4609,7
1500,patents,child library,0.4494,8
1502,patents,emotional wearable,0.6818,1
1502,patents,moodaura neckband,0.6181,2
1502,patents,expressiveness neckband,0.5887,3
1502,patents,essence neckband,0.5034,4
1502,patents,emotional companion,0.4983,5
1502,patents,wearable design,0.4976,6
1502,patents,neckband personal,0.4972,7
1502,patents,emotion innovation,0.4961,8
1503,patents,security qr,0.6055,1
1503,patents,qr code,0.5829,2
1503,patents,secure qr,0.5585,3
1503,patents,mask qr,0.5505,4
1503,patents,code technique,0.5411,5
1503,patents,scramble qr,0.5334,6
1503,patents,qr scanner,0.5147,7
1503,patents,hardware qr,0.5075,8
1504,patents,monitor health,0.5272,1
1504,patents,health pattern,0.475,2
1504,patents,technology healthcare,0.4746,3
1504,patents,wearable technology,0.4564,4
1504,patents,healthcare method,0.4548,5
1504,patents,smart ring,0.4473,6
1504,patents,health introduction,0.4218,7
1504,patents,smartphone application,0.4091,8
1505,patents,grain storage,0.5433,1
1505,patents,storage maintenance,0.5321,2
1505,patents,grain warehouse,0.5047,3
1505,patents,storage management,0.4975,4
1505,patents,store grain,0.4927,5
1505,patents,intelligent storage,0.4793,6
1505,patents,store wheat,0.4549,7
1505,patents,spoilage grain,0.4376,8
1507,patents,wearable glasses,0.4763,1
1507,patents,elderly visually,0.4622,2
1507,patents,wearable glass,0.4564,3
1507,patents,smart glass,0.4563,4
1507,patents,smart wearable,0.4456,5
1507,patents,impairment elderly,0.4409,6
1507,patents,glasses smart,0.4401,7
1507,patents,visual accessibility,0.437,8
1508,patents,health companion,0.5277,1
1508,patents,medication adherence,0.5056,2
1508,patents,medicine compliance,0.4922,3
1508,patents,personalized care,0.4804,4
1508,patents,patient prescription,0.4718,5
1508,patents,manage medication,0.4585,6
1508,patents,care medication,0.4536,7
1508,patents,personalize care,0.4527,8
1509,patents,diagnose heart,0.4641,1
1509,patents,fetal heart,0.4577,2
1509,patents,prenatal ventricular,0.4561,3
1509,patents,feature heart,0.4452,4
1509,patents,smart diagnosis,0.4436,5
1509,patents,smart diagnose,0.4426,6
1509,patents,propose classify,0.3834,7
1509,patents,classifier,0.3725,8
1510,patents,power management,0.5332,1
1510,patents,power monitoring,0.4826,2
1510,patents,management ipms,0.4424,3
1510,patents,monitoring ipms,0.4224,4
1510,patents,power utilization,0.4117,5
1510,patents,management embedded,0.4102,6
1510,patents,optimize power,0.3959,7
1510,patents,empower farmer,0.3836,8
1511,patents,monitoring diabetes,0.5493,1
1511,patents,monitoring diabetic,0.5375,2
1511,patents,glucose monitoring,0.5277,3
1511,patents,glucose management,0.4936,4
1511,patents,patient glucose,0.4841,5
1511,patents,optical glucose,0.4792,6
1511,patents,glucose test,0.4731,7
1511,patents,accessible glucose,0.4608,8
1512,patents,feature noodle,0.475,1
1512,patents,technology noodle,0.4431,2
1512,patents,revolutionize information,0.4407,3
1512,patents,functionality,0.4256,4
1512,patents,information management,0.4211,5
1512,patents,content feature,0.4199,6
1512,patents,smart document,0.4151,7
1512,patents,feature cater,0.4134,8
1513,patents,electric mosquito,0.5563,1
1513,patents,mosquito vaporizer,0.5455,2
1513,patents,circuit mosquito,0.542,3
1513,patents,mosquito coil,0.5129,4
1513,patents,mosquito control,0.5102,5
1513,patents,continuous mosquito,0.4992,6
1513,patents,individual mosquito,0.476,7
1513,patents,advancement mosquito,0.4694,8
1514,patents,medication program,0.5322,1
1514,patents,medication adherence,0.5027,2
1514,patents,revolutionizing medication,0.4943,3
1514,patents,smart medic,0.4733,4
1514,patents,dispense patient,0.4646,5
1514,patents,interactive pill,0.4611,6
1514,patents,healthcare provider,0.4484,7
1514,patents,dispenser care,0.4434,8
1515,patents,cultivation resource,0.5455,1
1515,patents,sustainable plant,0.5163,2
1515,patents,sustainable aeroponics,0.5092,3
1515,patents,plant cultivation,0.4909,4
1515,patents,efficiency biotechnological,0.4707,5
1515,patents,sustainability adapt,0.455,6
1515,patents,nutrient recycling,0.433,7
1515,patents,recycling renewable,0.4311,8
1517,patents,seed image,0.5599,1
1517,patents,process seed,0.5336,2
1517,patents,enhanced seed,0.5264,3
1517,patents,seed selection,0.5088,4
1517,patents,assess seed,0.5001,5
1517,patents,seed genius,0.4986,6
1517,patents,seed genetic,0.4968,7
1517,patents,accurate seed,0.4573,8
1518,patents,iot rain,0.5476,1
1518,patents,iot based,0.487,2
1518,patents,protection crop,0.4755,3
1518,patents,rainfall crop,0.4705,4
1518,patents,indian agriculture,0.4665,5
1518,patents,invention iot,0.465,6
1518,patents,iot,0.4491,7
1518,patents,essential agriculture,0.4421,8
1519,patents,cloudconnected clock,0.523,1
1519,patents,smart clock,0.4951,2
1519,patents,service clock,0.475,3
1519,patents,home automation,0.4585,4
1519,patents,clock type,0.4386,5
1519,patents,cloud service,0.4297,6
1519,patents,information clock,0.4237,7
1519,patents,type clock,0.4223,8
1520,patents,personnel tropical,0.5412,1
1520,patents,deploy tropical,0.5049,2
1520,patents,specialized uniform,0.4728,3
1520,patents,police tropical,0.4562,4
1520,patents,personnel deploy,0.4532,5
1520,patents,personnel equip,0.4338,6
1520,patents,special uniform,0.43,7
1520,patents,responsibility tropical,0.4082,8
1521,patents,smart safety,0.5818,1
1521,patents,protection device,0.5637,2
1521,patents,woman safety,0.5634,3
1521,patents,woman device,0.5494,4
1521,patents,safety device,0.5371,5
1521,patents,safety protection,0.5201,6
1521,patents,device women,0.517,7
1521,patents,security smart,0.5089,8
1522,patents,electrical bicycle,0.6789,1
1522,patents,electric bicycle,0.6734,2
1522,patents,bicycle project,0.6008,3
1522,patents,bicycle design,0.591,4
1522,patents,evaluation bicycle,0.5859,5
1522,patents,bicycle create,0.5815,6
1522,patents,bicycle versatile,0.5767,7
1522,patents,bicycle methodology,0.576,8
1523,patents,bird repellent,0.6988,1
1523,patents,birds repellents,0.6955,2
1523,patents,repellent device,0.6889,3
1523,patents,range repellent,0.6204,4
1523,patents,repellent invention,0.6061,5
1523,patents,tune repellent,0.6044,6
1523,patents,tunable insect,0.5949,7
1523,patents,tunable insects,0.5867,8
1524,patents,infection detection,0.5763,1
1524,patents,detection device,0.5534,2
1524,patents,detect urinary,0.5422,3
1524,patents,infection device,0.5366,4
1524,patents,detect uti,0.5327,5
1524,patents,detection electronic,0.4992,6
1524,patents,uti device,0.4616,7
1524,patents,accurately detect,0.4556,8
1525,patents,device diabetes,0.5907,1
1525,patents,diabetes monitor,0.577,2
1525,patents,monitor diabetes,0.5556,3
1525,patents,diabetes management,0.5546,4
1525,patents,management diabetes,0.5398,5
1525,patents,diabetes aware,0.5332,6
1525,patents,diagnose diabetes,0.4567,7
1525,patents,helpful diabetes,0.455,8
1526,patents,device holder,0.4797,1
1526,patents,position digital,0.4671,2
1526,patents,device position,0.4603,3
1526,patents,digital device,0.4156,4
1526,patents,bed electronic,0.4055,5
1526,patents,bed software,0.3887,6
1526,patents,device mount,0.3869,7
1526,patents,mount holder,0.3759,8
1527,patents,decentralized testament,0.5269,1
1527,patents,database decentralized,0.5184,2
1527,patents,endwise decentralized,0.5157,3
1527,patents,decentralized database,0.5149,4
1527,patents,solution ipfs,0.4583,5
1527,patents,abstract decentralized,0.445,6
1527,patents,case ipfs,0.4447,7
1527,patents,decentralized,0.4439,8
1528,patents,doorbell qr,0.5916,1
1528,patents,secure doorbell,0.5791,2
1528,patents,conventional doorbell,0.5397,3
1528,patents,traditional doorbell,0.5128,4
1528,patents,doorbell revolutionize,0.5105,5
1528,patents,doorbell,0.4964,6
1528,patents,introduction qrconnect,0.4703,7
1528,patents,security availability,0.4431,8
1529,patents,write braille,0.69,1
1529,patents,method braille,0.6498,2
1529,patents,braille equivalent,0.6415,3
1529,patents,braille need,0.6394,4
1529,patents,convert braille,0.6363,5
1529,patents,braille reader,0.6361,6
1529,patents,information braille,0.6345,7
1529,patents,enter braille,0.6062,8
1530,patents,invoice automation,0.6874,1
1530,patents,invoice generation,0.6579,2
1530,patents,process invoice,0.6162,3
1530,patents,analysis invoice,0.5768,4
1530,patents,paperless invoice,0.5692,5
1530,patents,invoice daily,0.5601,6
1530,patents,invoice,0.548,7
1530,patents,invoice different,0.5264,8
1531,patents,signal bicycle,0.6459,1
1531,patents,activity bicycle,0.5404,2
1531,patents,automatic signal,0.517,3
1531,patents,wear bicycle,0.4866,4
1531,patents,bicycle,0.4659,5
1531,patents,bicycle rider,0.4427,6
1531,patents,smart method,0.4408,7
1531,patents,traffic signal,0.4288,8
1532,patents,silicone pad,0.6378,1
1532,patents,silicone shoulder,0.6025,2
1532,patents,heating pad,0.5553,3
1532,patents,silicone sheet,0.5405,4
1532,patents,pain silicone,0.505,5
1532,patents,neck silicone,0.4978,6
1532,patents,fit silicone,0.4937,7
1532,patents,upper silicone,0.4887,8
1533,patents,cooling clay,0.6451,1
1533,patents,evaporative cooling,0.5473,2
1533,patents,cooling base,0.5339,3
1533,patents,structure clay,0.5005,4
1533,patents,base evaporative,0.4693,5
1533,patents,clay tube,0.4471,6
1533,patents,sand clay,0.4415,7
1533,patents,clay sand,0.4329,8
1534,patents,ev charger,0.6232,1
1534,patents,charger ev,0.6062,2
1534,patents,smart charger,0.5963,3
1534,patents,smart ev,0.5101,4
1534,patents,charger optimize,0.5085,5
1534,patents,technology charger,0.5068,6
1534,patents,charger control,0.4897,7
1534,patents,charge infrastructure,0.488,8
1536,patents,hive monitoring,0.636,1
1536,patents,hive monitor,0.5841,2
1536,patents,bee hive,0.5798,3
1536,patents,hive temperature,0.546,4
1536,patents,maintenance bee,0.5328,5
1536,patents,hive apis,0.525,6
1536,patents,measure hive,0.5248,7
1536,patents,bee colony,0.5155,8
1537,patents,door iot,0.6802,1
1537,patents,automation iot,0.6438,2
1537,patents,home automation,0.6273,3
1537,patents,automation home,0.6222,4
1537,patents,automation propose,0.5429,5
1537,patents,iot,0.5349,6
1537,patents,iot modern,0.5173,7
1537,patents,automation,0.5058,8
1538,patents,wind turbine,0.5408,1
1538,patents,energy vehicle,0.5325,2
1538,patents,generator utilize,0.4991,3
1538,patents,electricity generation,0.4949,4
1538,patents,wind energy,0.4945,5
1538,patents,generator generator,0.4811,6
1538,patents,energy bwe,0.4751,7
1538,patents,generate electricity,0.4749,8
1539,patents,camera intelligence,0.5742,1
1539,patents,camera surveillance,0.5622,2
1539,patents,camera base,0.5328,3
1539,patents,security camera,0.5149,4
1539,patents,intelligent camera,0.5137,5
1539,patents,camera,0.4912,6
1539,patents,basis camera,0.4881,7
1539,patents,trigger camera,0.486,8
1540,patents,method fingerprint,0.6625,1
1540,patents,damage fingerprint,0.5887,2
1540,patents,fingerprint,0.5873,3
1540,patents,recognize fingerprint,0.5862,4
1540,patents,fingerprint scan,0.5858,5
1540,patents,fingerprint recognition,0.5735,6
1540,patents,fingerprint damage,0.5629,7
1540,patents,recognition fingerprint,0.5608,8
1541,patents,monitor alzheimer,0.5042,1
1541,patents,patient esp32,0.5037,2
1541,patents,monitor patient,0.4782,3
1541,patents,wearable device,0.4386,4
1541,patents,esp32 microcontroller,0.4315,5
1541,patents,employ esp32,0.4311,6
1541,patents,track patient,0.425,7
1541,patents,esp32,0.4246,8
1542,patents,pool smart,0.5459,1
1542,patents,monitoring pool,0.5095,2
1542,patents,water safety,0.5074,3
1542,patents,iot enable,0.5073,4
1542,patents,monitoring pools,0.501,5
1542,patents,iot,0.493,6
1542,patents,iot technology,0.4872,7
1542,patents,thing iot,0.487,8
1543,patents,smart shoes,0.5874,1
1543,patents,smart shoe,0.5835,2
1543,patents,shoe fitness,0.5829,3
1543,patents,shoes smart,0.5437,4
1543,patents,shoe footwear,0.5342,5
1543,patents,intelligent shoe,0.5009,6
1543,patents,footwear incorporate,0.4988,7
1543,patents,foot health,0.4939,8
1544,patents,floor management,0.5588,1
1544,patents,floor monitoring,0.5281,2
1544,patents,shop floor,0.4841,3
1544,patents,smart shop,0.4763,4
1544,patents,unit shop,0.4736,5
1544,patents,maintenance alert,0.4599,6
1544,patents,indication maintenance,0.4577,7
1544,patents,industrial shop,0.4425,8
1545,patents,vehicle repair,0.497,1
1545,patents,damage vehicle,0.4701,2
1545,patents,road accident,0.4637,3
1545,patents,vehicle damage,0.4627,4
1545,patents,vehicular damage,0.4558,5
1545,patents,involve accident,0.419,6
1545,patents,service road,0.4163,7
1545,patents,accident situation,0.4147,8
842,patents,carbon credit,0.5214,1
842,patents,carbon credits,0.5015,2
842,patents,retirement carbon,0.4635,3
842,patents,credit management,0.4591,4
842,patents,credits blockchain,0.4534,5
842,patents,tier tokenization,0.4393,6
842,patents,carbon market,0.4228,7
842,patents,verified carbon,0.3969,8
1546,patents,wind design,0.7293,1
1546,patents,wind turbine,0.6497,2
1546,patents,wind turbines,0.6141,3
1546,patents,aerodynamic wind,0.5598,4
1546,patents,wind energy,0.5201,5
1546,patents,turbine objective,0.5152,6
1546,patents,analysis aerodynamic,0.4985,7
1546,patents,tower design,0.4794,8
1547,patents,car application,0.5612,1
1547,patents,vehicle apparatus,0.5505,2
1547,patents,automotive safety,0.5171,3
1547,patents,vehicle safety,0.514,4
1547,patents,safety systems,0.492,5
1547,patents,manage vehicle,0.4913,6
1547,patents,vehicle object,0.4552,7
1547,patents,vehicle provide,0.4487,8
48,patents,solvent plastic,0.5122,1
48,patents,plastic waste,0.5054,2
48,patents,evaporation recovery,0.4928,3
48,patents,concentrate plastic,0.4899,4
48,patents,waste dissolve,0.4803,5
48,patents,precipitation plastic,0.4629,6
48,patents,evaporation solvent,0.4456,7
48,patents,solvent evaporation,0.4282,8
1548,patents,vehicle data,0.5138,1
1548,patents,vehicle insurance,0.4992,2
1548,patents,uninsured automobiles,0.4782,3
1548,patents,smart embedded,0.4675,4
1548,patents,vehicle device,0.467,5
1548,patents,uninsured vehicle,0.4533,6
1548,patents,embedded device,0.4224,7
1548,patents,automobiles telematic,0.4221,8
1549,patents,scrubber palm,0.6785,1
1549,patents,scrubber glove,0.6736,2
1549,patents,gloves,0.6306,3
1549,patents,glove silicon,0.611,4
1549,patents,product glove,0.5987,5
1549,patents,glove,0.5659,6
1549,patents,gloves cum,0.5454,7
1549,patents,palm,0.5155,8
1550,patents,electromagnetic oscillator,0.5612,1
1550,patents,solar electromagnetic,0.5444,2
1550,patents,induce snow,0.5335,3
1550,patents,snow avalanche,0.5034,4
1550,patents,avalanche occur,0.4894,5
1550,patents,oscillator induce,0.459,6
1550,patents,oscillator,0.4562,7
1550,patents,electromagnetic,0.4552,8
1551,patents,dish recommender,0.5728,1
1551,patents,manage food,0.5264,2
1551,patents,list dish,0.5158,3
1551,patents,issue food,0.5031,4
1551,patents,quantity dish,0.4986,5
1551,patents,recipe list,0.4947,6
1551,patents,recommender grocery,0.4918,7
1551,patents,food waste,0.481,8
1552,patents,encryption accelerator,0.6556,1
1552,patents,propose fpga,0.6253,2
1552,patents,fpga,0.5978,3
1552,patents,ckk encryption,0.5961,4
1552,patents,fpga base,0.5911,5
1552,patents,accelerator ckk,0.5124,6
1552,patents,communication fpga,0.5109,7
1552,patents,computation ckk,0.5076,8
1553,patents,recognition technology,0.4669,1
1553,patents,invention intelligent,0.4562,2
1553,patents,facial recognition,0.4129,3
1553,patents,pencil box,0.4092,4
1553,patents,recognition alert,0.4021,5
1553,patents,box facial,0.3829,6
1553,patents,geometry box,0.3824,7
1553,patents,box capture,0.3748,8
1555,patents,hearing documents,0.6012,1
1555,patents,electronic document,0.5419,2
1555,patents,document electronic,0.5253,3
1555,patents,document preservation,0.5078,4
1555,patents,documents,0.4892,5
1555,patents,documents preserve,0.484,6
1555,patents,building court,0.4782,7
1555,patents,document processing,0.4761,8
1556,patents,accident mobile,0.5125,1
1556,patents,emergency service,0.4938,2
1556,patents,communication automatically,0.4713,3
1556,patents,sensor mobile,0.4679,4
1556,patents,sensor detect,0.4621,5
1556,patents,unit sensor,0.4316,6
1556,patents,voice message,0.4249,7
1556,patents,automatic detection,0.4244,8
1557,patents,detection yolo,0.5698,1
1557,patents,object detection,0.555,2
1557,patents,surveillance autonomous,0.5382,3
1557,patents,tracking object,0.4806,4
1557,patents,detect tracking,0.4719,5
1557,patents,detect object,0.4585,6
1557,patents,yolo algorithm,0.4325,7
1557,patents,track object,0.4321,8
1558,patents,patent track,0.6238,1
1558,patents,track patent,0.5992,2
1558,patents,patent trading,0.599,3
1558,patents,patent filing,0.5553,4
1558,patents,trading patent,0.5546,5
1558,patents,blockchain patent,0.5518,6
1558,patents,patent trader,0.5468,7
1558,patents,filing tracking,0.4987,8
1559,patents,blockchain ordering,0.4684,1
1559,patents,ordering gi,0.4611,2
1559,patents,blockchain,0.4283,3
1559,patents,certification gi,0.4199,4
1559,patents,blockchain network,0.3984,5
1559,patents,blockchain technology,0.3943,6
1559,patents,blockchain consumer,0.3922,7
1559,patents,customer ordering,0.3896,8
1560,patents,eyeliner apllicator,0.7513,1
1560,patents,robotic eyeliner,0.7491,2
1560,patents,eyeliner application,0.6921,3
1560,patents,application eyeliner,0.6723,4
1560,patents,app eyeliner,0.65,5
1560,patents,eyeliner control,0.6427,6
1560,patents,eyeliner,0.6228,7
1560,patents,eyeliner style,0.6198,8
1561,patents,landslide monitoring,0.6039,1
1561,patents,landslide monitor,0.5688,2
1561,patents,landslide effectively,0.4897,3
1561,patents,landslide disaster,0.4776,4
1561,patents,information landslide,0.4692,5
1561,patents,iot,0.4671,6
1561,patents,feature landslide,0.4638,7
1561,patents,iot device,0.4422,8
1562,patents,blind obstacle,0.6018,1
1562,patents,visually impaired,0.5912,2
1562,patents,device blind,0.5869,3
1562,patents,blind visually,0.5217,4
1562,patents,vision sensor,0.5081,5
1562,patents,visual impairment,0.5005,6
1562,patents,smart device,0.497,7
1562,patents,wearable ergonomic,0.4878,8
1564,patents,cash withdrawal,0.5632,1
1564,patents,withdrawal qr,0.5506,2
1564,patents,cash scan,0.5447,3
1564,patents,qr code,0.5371,4
1564,patents,phone qr,0.5268,5
1564,patents,note bank,0.516,6
1564,patents,code payment,0.514,7
1564,patents,use qr,0.4987,8
50,patents,benzo compounds,0.6615,1
50,patents,benzo compound,0.6371,2
50,patents,abstract benzo,0.5973,3
50,patents,provide benzo,0.5905,4
50,patents,thereof benzo,0.5775,5
50,patents,benzo,0.5453,6
50,patents,compounds process,0.4764,7
50,patents,compound methoxy,0.4547,8
1565,patents,insect monitoring,0.6175,1
1565,patents,insect alert,0.59,2
1565,patents,alert insect,0.5731,3
1565,patents,insect monitor,0.5609,4
1565,patents,insect detection,0.5476,5
1565,patents,insect control,0.5474,6
1565,patents,insect communication,0.4796,7
1565,patents,thing iot,0.4738,8
1566,patents,harnessing solar,0.5489,1
1566,patents,solar panel,0.5443,2
1566,patents,expandable solar,0.5331,3
1566,patents,intelligent panel,0.5202,4
1566,patents,solar power,0.5029,5
1566,patents,generation solar,0.4859,6
1566,patents,predict solar,0.4227,7
1566,patents,solar collector,0.4211,8
1567,patents,podcast transcription,0.6594,1
1567,patents,translate podcast,0.6541,2
1567,patents,language podcast,0.5838,3
1567,patents,content podcast,0.5586,4
1567,patents,podcaster,0.5492,5
1567,patents,podcaster reach,0.5297,6
1567,patents,podcast,0.5294,7
1567,patents,enable podcaster,0.4924,8
1568,patents,assistive parking,0.6464,1
1568,patents,parking assistance,0.6316,2
1568,patents,parking device,0.6231,3
1568,patents,vehicle parking,0.5956,4
1568,patents,assistive vehicle,0.5647,5
1568,patents,parking instal,0.5578,6
1568,patents,parking transport,0.5482,7
1568,patents,area parking,0.5312,8
1569,patents,cleaning fan,0.5951,1
1569,patents,fan object,0.5921,2
1569,patents,automatic dust,0.5498,3
1569,patents,detect dust,0.5464,4
1569,patents,fan automatic,0.539,5
1569,patents,fan blade,0.507,6
1569,patents,dust particle,0.492,7
1569,patents,dirt dust,0.4623,8
1570,patents,automatic fish,0.6062,1
1570,patents,automate fish,0.6002,2
1570,patents,aquaculture automate,0.5298,3
1570,patents,fish feeding,0.5218,4
1570,patents,control fish,0.5096,5
1570,patents,fish feeder,0.5035,6
1570,patents,feeding machine,0.5029,7
1570,patents,manual feeding,0.4964,8
874,patents,metro infrastructure,0.5689,1
874,patents,metro integrated,0.557,2
874,patents,parcel transportation,0.5264,3
874,patents,integrated parcel,0.5107,4
874,patents,metro rail,0.508,5
874,patents,parcel operate,0.5041,6
874,patents,tracks parcels,0.5008,7
874,patents,transportation storage,0.4938,8
1571,patents,hyperlink reader,0.5484,1
1571,patents,hyperlink processor,0.5026,2
1571,patents,read hyperlinks,0.4905,3
1571,patents,hyperlinks,0.4672,4
1571,patents,hyperlink search,0.4472,5
1571,patents,hyperlink ingest,0.4445,6
1571,patents,read hyperlinke,0.4443,7
1571,patents,reader device,0.4405,8
1572,patents,aerodynamic bock,0.5531,1
1572,patents,vehicle design,0.5505,2
1572,patents,vehicle aerodynamically,0.5484,3
1572,patents,invention aerodynamic,0.5138,4
1572,patents,drag vehicle,0.5128,5
1572,patents,build vehicle,0.507,6
1572,patents,make vehicle,0.489,7
1572,patents,aerodynamic,0.482,8
876,patents,intelligent traffic,0.6137,1
876,patents,traffic control,0.5942,2
876,patents,automatic traffic,0.5676,3
876,patents,traffic signal,0.5347,4
876,patents,iot emergency,0.5235,5
876,patents,control iot,0.4991,6
876,patents,traffic authority,0.4946,7
876,patents,detect traffic,0.4907,8
1063,patents,video base,0.5072,1
1063,patents,video prompt,0.5009,2
1063,patents,video learning,0.4712,3
1063,patents,active viewing,0.4633,4
1063,patents,digital learning,0.4476,5
1063,patents,learning environment,0.4323,6
1063,patents,user engagement,0.4259,7
1063,patents,engagement video,0.4217,8
1573,patents,sensor network,0.5311,1
1573,patents,routing approach,0.4882,2
1573,patents,sdn wide,0.4249,3
1573,patents,base ddn,0.417,4
1573,patents,packet hop,0.4006,5
1573,patents,sdn,0.3995,6
1573,patents,wireless sensor,0.3858,7
1573,patents,datum sdn,0.3858,8
880,patents,tcpcf optical,0.5234,1
880,patents,optical logic,0.5167,2
880,patents,implement optical,0.5108,3
880,patents,fiber tcpcf,0.4903,4
880,patents,core photonic,0.4852,5
880,patents,optical logical,0.4605,6
880,patents,optical,0.4297,7
880,patents,enhanced optical,0.4239,8
1574,patents,learning path,0.5888,1
1574,patents,learn path,0.5586,2
1574,patents,learning paths,0.5135,3
1574,patents,personalise learn,0.4917,4
1574,patents,personalized learning,0.4889,5
1574,patents,pathxpert personalise,0.4876,6
1574,patents,pathxpert predict,0.4857,7
1574,patents,path prediction,0.485,8
1575,patents,home security,0.5283,1
1575,patents,door security,0.5253,2
1575,patents,door capture,0.5105,3
1575,patents,smart home,0.5088,4
1575,patents,smart door,0.5079,5
1575,patents,door rf,0.4755,6
1575,patents,digital door,0.4751,7
1575,patents,home technology,0.4741,8
1576,patents,automated toll,0.5497,1
1576,patents,toll operation,0.5434,2
1576,patents,traffic management,0.4845,3
1576,patents,toll personalize,0.4632,4
1576,patents,toll,0.4599,5
1576,patents,spend toll,0.4435,6
1576,patents,toll tax,0.441,7
1576,patents,traffic monitoring,0.4217,8
1577,patents,device sun,0.5054,1
1577,patents,solar charger,0.498,2
1577,patents,vehicle sun,0.4799,3
1577,patents,module invention,0.4467,4
1577,patents,shade solar,0.4436,5
1577,patents,solar charging,0.4422,6
1577,patents,shades solar,0.4336,7
1577,patents,solar,0.4322,8
1578,patents,surveillance safety,0.6191,1
1578,patents,safety chip,0.6122,2
1578,patents,intelligent safety,0.5955,3
1578,patents,provide surveillance,0.5872,4
1578,patents,security surveillance,0.5842,5
1578,patents,surveillance industry,0.5338,6
1578,patents,surveillance,0.5308,7
1578,patents,surveillance mainly,0.5245,8
1579,patents,indicator polariscope,0.635,1
1579,patents,polariscope equipment,0.6138,2
1579,patents,attachment polariscope,0.5769,3
1579,patents,polariscope,0.5662,4
1579,patents,indicator equipment,0.4935,5
1579,patents,speciman optical,0.4931,6
1579,patents,speciman fringe,0.4838,7
1579,patents,speciman breakage,0.4664,8
1580,patents,security iot,0.5749,1
1580,patents,assistant iot,0.5236,2
1580,patents,security cloud,0.523,3
1580,patents,iot,0.4936,4
1580,patents,iot base,0.4877,5
1580,patents,cloud encryption,0.4615,6
1580,patents,smart weather,0.4528,7
1580,patents,sensor rain,0.4518,8
1581,patents,shopping cart,0.5524,1
1581,patents,smart shopping,0.5476,2
1581,patents,item cart,0.538,3
1581,patents,physical cart,0.5191,4
1581,patents,cart item,0.5121,5
1581,patents,cart physical,0.508,6
1581,patents,cart customer,0.5007,7
1581,patents,device shopping,0.4903,8
1582,patents,b12 monitoring,0.4548,1
1582,patents,b12 deficiency,0.4194,2
1582,patents,monitoring vitamin,0.4121,3
1582,patents,vitamin b12,0.4101,4
1582,patents,smart vitamin,0.4005,5
1582,patents,body vitamin,0.3965,6
1582,patents,monitor vitamin,0.3958,7
1582,patents,b12 consume,0.3918,8
1583,patents,tumor segmentation,0.5151,1
1583,patents,tumor classify,0.4414,2
1583,patents,voxel classification,0.4176,3
1583,patents,segmentation automatic,0.4074,4
1583,patents,categorize tumor,0.3998,5
1583,patents,segmentation process,0.3986,6
1583,patents,segmentation classification,0.3934,7
1583,patents,segmentation procedure,0.3925,8
892,patents,regenerable biosorbent,0.5991,1
892,patents,gel biosorbent,0.5477,2
892,patents,biomass immobilize,0.5403,3
892,patents,biosorbent tablet,0.5376,4
892,patents,moringa biomass,0.504,5
892,patents,biosorbent,0.4823,6
892,patents,source biosorbent,0.4574,7
892,patents,enhanced moringa,0.4168,8
1584,patents,smart fishing,0.6669,1
1584,patents,develop fishing,0.6234,2
1584,patents,fishing gear,0.6205,3
1584,patents,fishing operation,0.6125,4
1584,patents,predict fishing,0.6123,5
1584,patents,integrate fishing,0.6039,6
1584,patents,fisherman optimize,0.5893,7
1584,patents,fishing optimize,0.5878,8
1585,patents,aid sonar,0.5588,1
1585,patents,sonar,0.5548,2
1585,patents,sonar technology,0.5343,3
1585,patents,devise sonar,0.5277,4
1585,patents,sonar base,0.5259,5
1585,patents,obstacle stick,0.5133,6
1585,patents,object sonar,0.5125,7
1585,patents,recognize obstacle,0.4324,8
1587,patents,waste management,0.6264,1
1587,patents,management waste,0.6037,2
1587,patents,utilization waste,0.5661,3
1587,patents,waste bin,0.5648,4
1587,patents,collect waste,0.5589,5
1587,patents,waste collection,0.5527,6
1587,patents,consider waste,0.5333,7
1587,patents,waste waste,0.5233,8
1586,patents,energy technology,0.5546,1
1586,patents,door power,0.5214,2
1586,patents,door renewable,0.495,3
1586,patents,operate door,0.4508,4
1586,patents,renewable energy,0.4365,5
1586,patents,sensor use,0.4335,6
1586,patents,application solar,0.4214,7
1586,patents,use sensor,0.4133,8
1064,patents,lidar sonar,0.6407,1
1064,patents,sonar submerged,0.5372,2
